FCLICODE,Start Balance,New Client,Closed Clients,From other,Own Resources,End Balance,Category
040000076,719.84,5,4,682.01,-142.09,859.76,USD
040000076,0.0,2,4,405.18,-529.0,-523.82,EUR
040000076,3474.51,0,4,491.58,-84.86,3481.23,Other
040000077,3981.16,8,2,544.83,-794.89,3531.1,AMD
040000077,0.0,4,4,338.73,565.85,504.58,USD
040000077,0.0,2,4,870.1,141.43,611.53,EUR
040000077,2015.79,8,4,380.72,377.29,2373.8,Other
040000078,2158.64,3,3,211.88,-843.5,1227.02,AMD
040000078,2341.63,0,2,846.99,-41.46,2947.16,USD
040000078,0.0,9,1,440.86,582.72,923.58,EUR
040000078,3831.36,2,3,846.87,731.6,5109.83,Other
040000079,4629.65,3,0,104.96,-550.24,4184.37,AMD
040000079,148.95,1,4,815.18,629.28,1193.41,USD
040000079,0.0,7,3,455.02,954.88,1109.9,EUR
040000079,0.0,6,0,745.62,872.66,1618.28,Other
040000080,0.0,7,0,303.29,798.45,1101.74,AMD
040000080,0.0,4,3,771.82,-361.37,110.45,USD
040000080,200.38,7,1,127.53,-692.66,-464.75,EUR
040000080,675.97,7,3,977.62,766.19,2119.78,Other
040000081,1767.43,9,1,874.48,-432.45,2109.46,AMD
040000081,0.0,4,4,195.24,-262.36,-467.12,USD
040000081,601.58,0,1,149.93,399.45,1050.96,EUR
040000081,0.0,8,3,795.41,-279.55,215.86,Other
040000082,0.0,7,2,181.72,-274.69,-292.97,AMD
040000082,3732.6,0,3,819.2,-5.61,4246.19,USD
040000082,0.0,3,1,624.69,-264.43,260.26,EUR
040000082,658.5,6,2,853.17,-585.71,725.96,Other
040000083,0.0,7,3,300.84,5.86,6.7,AMD
040000083,0.0,1,4,708.21,-707.97,-399.76,USD
040000083,0.0,7,0,358.36,60.44,418.8,EUR
040000083,581.52,0,0,766.51,653.56,2001.59,Other
040000084,0.0,0,3,340.5,-528.91,-488.41,AMD
040000084,0.0,7,3,713.82,-417.56,-3.74,USD
040000084,0.0,9,0,216.95,592.01,808.96,EUR
040000084,0.0,9,1,965.04,-718.91,146.13,Other
040000085,0.0,0,2,296.0,-977.94,-881.94,AMD
040000085,0.0,3,1,546.82,347.41,794.23,USD
040000085,3313.09,5,4,846.98,511.75,4271.82,EUR
040000085,2843.28,9,0,792.63,766.15,4402.06,Other
040000086,0.0,7,3,918.5,-109.87,508.63,AMD
040000086,4545.84,7,3,275.86,-285.71,4235.99,USD
040000086,4661.26,1,3,746.24,-719.61,4387.89,EUR
040000086,1296.83,7,0,779.18,-601.11,1474.9,Other
040000087,2606.11,4,4,607.96,582.53,3396.6,AMD
040000087,0.0,7,1,486.3,-321.38,64.92,USD
040000087,0.0,1,1,737.01,-342.01,295.0,EUR
040000087,3713.27,4,3,677.87,68.97,4160.11,Other
040000088,2241.07,8,3,807.49,826.02,3574.58,AMD
040000088,1465.65,3,1,930.28,377.72,2673.65,USD
040000088,3750.3,7,3,187.12,-100.61,3536.81,EUR
040000088,680.6,0,3,211.53,827.79,1419.92,Other
040000089,2701.77,6,2,109.25,-147.92,2463.1,AMD
040000089,0.0,0,3,205.54,-903.53,-997.99,USD
040000089,996.53,1,1,849.25,93.27,1839.05,EUR
040000089,0.0,0,4,342.31,486.32,428.63,Other
040000090,0.0,8,1,261.66,811.62,973.28,AMD
040000090,4571.75,4,2,560.35,-520.02,4412.08,USD
040000090,0.0,9,3,623.24,142.15,465.39,EUR
040000090,1622.58,8,0,160.04,-29.67,1752.95,Other
040000091,0.0,0,1,422.47,72.87,395.34,AMD
040000091,4223.32,4,4,542.85,-931.89,3434.28,USD
040000091,698.77,9,0,820.79,-807.63,711.93,EUR
040000091,0.0,0,2,365.63,-107.74,57.89,Other
040000092,0.0,1,3,554.73,580.29,835.02,AMD
040000092,4392.77,5,3,368.35,-433.17,4027.95,USD
040000092,2920.64,4,3,880.43,933.1,4434.17,EUR
040000092,2729.73,8,1,391.49,703.08,3724.3,Other
040000093,0.0,7,3,294.86,224.02,218.88,AMD
040000093,3896.48,3,2,243.94,-610.28,3330.14,USD
040000093,0.0,7,0,114.67,291.54,406.21,EUR
040000093,0.0,0,2,419.4,-476.46,-257.06,Other
040000094,0.0,1,2,125.64,817.78,743.42,AMD
040000094,0.0,6,2,578.3,863.15,1241.45,USD
040000094,0.0,6,1,608.24,-301.94,206.3,EUR
040000094,632.17,4,0,484.06,366.06,1482.29,Other
040000095,3008.48,1,2,629.88,-181.96,3256.4,AMD
040000095,4903.8,9,3,435.54,-261.88,4777.46,USD
040000095,0.0,5,3,858.23,966.39,1524.62,EUR
040000095,300.72,4,0,715.97,-64.93,951.76,Other
040000096,0.0,5,3,799.18,789.88,1289.06,AMD
040000096,0.0,3,3,931.12,105.12,736.24,USD
040000096,0.0,5,0,189.27,554.94,744.21,EUR
040000096,1179.97,7,1,119.01,-818.09,380.89,Other
040000097,0.0,7,1,967.34,-699.97,167.37,AMD
040000097,2287.55,0,1,198.37,867.57,3253.49,USD
040000097,3916.71,6,4,239.33,-387.77,3368.27,EUR
040000097,0.0,7,4,670.67,-373.71,-103.04,Other
040000098,3153.97,8,4,496.57,-142.23,3108.31,AMD
040000098,2092.18,2,1,174.96,757.25,2924.39,USD
040000098,0.0,4,4,897.45,527.08,1024.53,EUR
040000098,0.0,0,2,443.13,129.27,372.4,Other
040000099,0.0,4,1,132.06,-294.54,-262.48,AMD
040000099,318.98,2,2,307.61,502.29,928.88,USD
040000099,0.0,8,2,180.83,766.43,747.26,EUR
040000099,4360.38,8,0,668.51,878.79,5907.68,Other
0400000100,4617.4,8,4,830.54,-472.72,4575.22,AMD
0400000100,4610.59,2,1,319.19,80.51,4910.29,USD
0400000100,0.0,4,1,896.5,-39.15,757.35,EUR
0400000100,0.0,8,3,829.31,362.48,891.79,Other
0400000101,2949.64,2,3,549.07,-365.06,2833.65,AMD
0400000101,375.87,6,2,768.7,-794.03,150.54,USD
0400000101,0.0,9,0,552.18,140.06,692.24,EUR
0400000101,37.33,6,0,142.64,840.97,1020.94,Other
0400000102,4727.63,8,1,988.04,320.39,5936.06,AMD
0400000102,3338.73,4,0,989.19,-769.39,3558.53,USD
0400000102,73.85,5,3,625.78,-50.82,348.81,EUR
0400000102,3406.97,6,1,586.44,224.05,4117.46,Other
0400000103,0.0,1,4,574.34,705.4,879.74,AMD
0400000103,3438.82,4,3,553.74,-203.12,3489.44,USD
0400000103,4854.21,4,1,738.33,-61.63,5430.91,EUR
0400000103,3166.4,0,3,997.12,-272.45,3591.07,Other
0400000104,1470.44,8,0,177.89,-17.39,1630.94,AMD
0400000104,0.0,3,4,698.5,50.52,349.02,USD
0400000104,0.0,9,4,655.79,387.74,643.53,EUR
0400000104,836.94,9,1,427.99,-811.12,353.81,Other
0400000105,0.0,3,0,154.36,-971.96,-817.6,AMD
0400000105,646.25,1,2,609.71,133.88,1189.84,USD
0400000105,2659.54,6,1,276.98,-455.91,2380.61,EUR
0400000105,0.0,7,3,583.31,-638.91,-355.6,Other
0400000106,346.55,6,1,225.08,85.09,556.72,AMD
0400000106,0.0,9,4,984.65,486.03,1070.68,USD
0400000106,0.0,4,0,818.24,-340.98,477.26,EUR
0400000106,0.0,8,2,517.64,-687.86,-370.22,Other
0400000107,3711.56,4,2,761.24,-822.79,3450.01,AMD
0400000107,428.95,9,1,268.17,47.85,644.97,USD
0400000107,0.0,0,0,805.82,-793.58,12.24,EUR
0400000107,0.0,0,2,849.35,971.21,1620.56,Other
0400000108,2856.43,1,0,997.22,12.56,3866.21,AMD
0400000108,0.0,1,1,435.86,834.98,1170.84,USD
0400000108,1573.64,8,2,315.94,340.88,2030.46,EUR
0400000108,1855.91,6,3,125.15,-544.23,1136.83,Other
0400000109,0.0,4,1,171.78,284.72,356.5,AMD
0400000109,0.0,8,4,275.98,-280.95,-404.97,USD
0400000109,0.0,8,2,889.4,160.78,850.18,EUR
0400000109,1774.98,7,3,883.62,-102.57,2256.03,Other
0400000110,400.14,2,1,242.3,482.84,1025.28,AMD
0400000110,0.0,0,0,365.85,-356.99,8.86,USD
0400000110,4612.64,0,2,336.26,407.48,5156.38,EUR
0400000110,454.98,9,0,505.32,-302.9,657.4,Other
0400000111,0.0,4,1,349.3,-776.71,-527.41,AMD
0400000111,0.0,4,3,202.44,-73.48,-171.04,USD
0400000111,0.0,1,0,897.42,886.04,1783.46,EUR
0400000111,1373.69,1,0,521.69,-868.57,1026.81,Other
0400000112,1434.31,4,4,863.06,-903.22,994.15,AMD
0400000112,3671.32,8,0,663.42,884.61,5219.35,USD
0400000112,0.0,6,4,955.93,44.3,600.23,EUR
0400000112,4539.5,6,2,634.88,203.56,5177.94,Other
0400000113,0.0,0,3,855.63,766.16,1321.79,AMD
0400000113,531.61,1,2,500.91,-581.33,251.19,USD
0400000113,0.0,6,0,374.18,-241.77,132.41,EUR
0400000113,629.87,9,3,694.48,870.13,1894.48,Other
0400000114,3635.22,4,3,577.62,-445.87,3466.97,AMD
0400000114,4180.94,8,2,366.33,575.9,4923.17,USD
0400000114,0.0,2,2,942.59,-914.07,-171.48,EUR
0400000114,1746.76,3,0,174.74,-578.92,1342.58,Other
0400000115,0.0,7,0,629.18,-737.12,-107.94,AMD
0400000115,4262.76,8,1,995.45,-544.64,4613.57,USD
0400000115,4699.87,4,3,985.6,361.67,5747.14,EUR
0400000115,3343.13,0,1,717.85,198.06,4159.04,Other
0400000116,4786.04,1,4,533.19,-80.82,4838.41,AMD
0400000116,0.0,9,1,452.75,597.58,950.33,USD
0400000116,1919.44,9,2,125.77,154.2,1999.41,EUR
0400000116,0.0,8,0,617.28,-615.6,1.68,Other
0400000117,0.0,3,1,497.17,701.35,1098.52,AMD
0400000117,2759.7,7,0,757.19,-219.63,3297.26,USD
0400000117,0.0,1,0,160.75,338.71,499.46,EUR
0400000117,1611.19,8,4,660.07,-169.97,1701.29,Other
0400000118,4801.87,7,3,979.98,833.95,6315.8,AMD
0400000118,0.0,9,3,815.52,96.73,612.25,USD
0400000118,4001.99,1,3,161.22,37.02,3900.23,EUR
0400000118,0.0,5,0,526.13,-524.09,2.04,Other
0400000119,4421.06,7,1,985.57,-784.27,4522.36,AMD
0400000119,0.0,7,4,112.93,-447.54,-734.61,USD
0400000119,3948.2,5,2,494.0,122.56,4364.76,EUR
0400000119,1546.03,0,3,431.15,123.56,1800.74,Other
0400000120,2892.51,5,3,829.31,327.08,3748.9,AMD
0400000120,1845.46,5,2,171.88,-835.36,981.98,USD
0400000120,0.0,0,2,229.35,-519.32,-489.97,EUR
0400000120,0.0,5,4,641.48,-725.04,-483.56,Other
0400000121,0.0,1,4,944.68,-369.85,174.83,AMD
0400000121,0.0,5,1,146.52,962.02,1008.54,USD
0400000121,0.0,3,0,462.81,390.77,853.58,EUR
0400000121,2351.33,3,1,898.96,-997.2,2153.09,Other
0400000122,1281.69,1,0,236.26,719.42,2237.37,AMD
0400000122,0.0,8,4,406.02,819.73,825.75,USD
0400000122,0.0,9,0,447.97,-948.78,-500.81,EUR
0400000122,4895.64,7,3,802.91,868.69,6267.24,Other
0400000123,2382.2,1,1,215.14,580.85,3078.19,AMD
0400000123,2213.99,8,3,330.44,-241.97,2002.46,USD
0400000123,4974.78,4,3,576.89,766.47,6018.14,EUR
0400000123,2783.99,5,3,665.71,531.94,3681.64,Other
0400000124,887.29,5,3,544.19,96.76,1228.24,AMD
0400000124,0.0,9,4,482.75,144.49,227.24,USD
0400000124,4022.86,9,0,430.66,-404.81,4048.71,EUR
0400000124,1269.02,8,4,456.59,135.47,1461.08,Other
0400000125,4422.64,8,4,928.87,185.37,5136.88,AMD
0400000125,3274.84,3,4,404.33,104.79,3383.96,USD
0400000125,0.0,7,4,275.22,-413.61,-538.39,EUR
0400000125,1574.45,9,1,477.06,281.98,2233.49,Other
0400000126,0.0,8,0,596.86,6.67,603.53,AMD
0400000126,0.0,8,0,660.33,-618.8,41.53,USD
0400000126,0.0,4,2,534.97,310.65,645.62,EUR
0400000126,3291.33,6,4,578.96,644.72,4115.01,Other
0400000127,3123.74,9,4,193.55,-28.01,2889.28,AMD
0400000127,487.49,7,2,940.2,505.15,1732.84,USD
0400000127,1582.79,5,3,257.62,-988.75,551.66,EUR
0400000127,0.0,3,2,395.88,-464.04,-268.16,Other
0400000128,4499.63,4,1,693.5,17.97,5111.1,AMD
0400000128,0.0,3,1,674.93,768.36,1343.29,USD
0400000128,0.0,8,4,116.98,-311.86,-594.88,EUR
0400000128,0.0,4,1,915.01,-461.77,353.24,Other
0400000129,1904.81,9,4,356.84,-470.93,1390.72,AMD
0400000129,0.0,6,3,856.7,-637.9,-81.2,USD
0400000129,0.0,5,3,120.06,994.43,814.49,EUR
0400000129,0.0,1,1,776.35,-529.12,147.23,Other
0400000130,3341.41,1,0,963.23,346.33,4650.97,AMD
0400000130,2393.41,4,1,834.94,155.55,3283.9,USD
0400000130,1552.93,8,0,194.91,-731.35,1016.49,EUR
0400000130,0.0,3,3,232.07,-207.29,-275.22,Other
0400000131,0.0,8,0,949.58,-790.06,159.52,AMD
0400000131,2788.61,3,0,412.14,-246.91,2953.84,USD
0400000131,0.0,4,3,787.77,-24.0,463.77,EUR
0400000131,2080.21,6,1,167.73,-909.48,1238.46,Other
0400000132,0.0,4,4,373.33,-38.43,-65.1,AMD
0400000132,304.3,4,4,393.86,-311.4,-13.24,USD
0400000132,130.44,3,1,108.29,-378.05,-239.32,EUR
0400000132,0.0,7,3,939.89,-524.42,115.47,Other
0400000133,430.31,9,4,117.18,-118.54,28.95,AMD
0400000133,0.0,8,1,918.73,259.2,1077.93,USD
0400000133,0.0,6,4,157.2,25.47,-217.33,EUR
0400000133,2097.17,9,1,149.54,-590.31,1556.4,Other
0400000134,2647.62,8,1,662.68,805.6,4015.9,AMD
0400000134,0.0,9,2,315.92,-657.32,-541.4,USD
0400000134,600.84,8,1,205.1,-520.39,185.55,EUR
0400000134,0.0,2,4,222.78,-276.76,-453.98,Other
0400000135,740.49,7,2,769.28,784.99,2094.76,AMD
0400000135,1453.51,0,0,586.57,594.01,2634.09,USD
0400000135,0.0,0,0,821.07,426.43,1247.5,EUR
0400000135,3942.52,0,0,956.21,559.27,5458.0,Other
0400000136,2949.77,6,1,284.16,506.68,3640.61,AMD
0400000136,4265.13,2,2,685.0,-360.01,4390.12,USD
0400000136,0.0,0,0,500.59,-369.79,130.8,EUR
0400000136,0.0,6,0,895.85,-368.79,527.06,Other
0400000137,0.0,4,2,981.52,-969.09,-187.57,AMD
0400000137,3920.7,9,3,165.21,388.33,4174.24,USD
0400000137,0.0,1,1,181.46,-363.89,-282.43,EUR
0400000137,0.0,2,2,957.77,880.49,1638.26,Other
0400000138,4654.58,5,1,891.69,-888.0,4558.27,AMD
0400000138,0.0,7,0,441.76,51.19,492.95,USD
0400000138,0.0,5,1,973.32,-361.34,511.98,EUR
0400000138,0.0,8,3,917.47,-84.76,532.71,Other
0400000139,0.0,0,2,180.93,-720.77,-739.84,AMD
0400000139,4233.48,0,0,680.99,93.54,5008.01,USD
0400000139,3279.7,5,2,931.31,-117.85,3893.16,EUR
0400000139,0.0,1,0,512.96,-998.96,-486.0,Other
0400000140,0.0,3,0,214.44,-800.07,-585.63,AMD
0400000140,0.0,4,3,133.72,-278.69,-444.97,USD
0400000140,3619.34,8,2,156.69,-906.83,2669.2,EUR
0400000140,0.0,6,2,706.56,613.67,1120.23,Other
0400000141,2185.64,7,3,364.07,21.54,2271.25,AMD
0400000141,0.0,6,0,261.05,-513.13,-252.08,USD
0400000141,1798.26,6,3,165.85,658.41,2322.52,EUR
0400000141,66.39,3,0,240.66,-739.95,-432.9,Other
0400000142,1485.25,9,0,134.13,978.86,2598.24,AMD
0400000142,0.0,2,4,636.31,-319.32,-83.01,USD
0400000142,0.0,0,0,476.6,563.23,1039.83,EUR
0400000142,722.93,3,3,734.99,-172.76,985.16,Other
0400000143,4450.86,8,4,274.97,151.84,4477.67,AMD
0400000143,0.0,5,2,859.32,592.23,1251.55,USD
0400000143,4422.1,0,0,102.63,43.81,4568.54,EUR
0400000143,0.0,6,0,331.99,1.99,333.98,Other
0400000144,3884.32,4,0,741.3,709.67,5335.29,AMD
0400000144,0.0,4,1,319.48,-411.05,-191.57,USD
0400000144,1340.9,5,3,631.78,-702.71,969.97,EUR
0400000144,4110.85,7,0,532.79,972.71,5616.35,Other
0400000145,0.0,3,3,198.84,-162.7,-263.86,AMD
0400000145,0.0,8,2,373.0,856.85,1029.85,USD
0400000145,0.0,3,2,479.05,60.44,339.49,EUR
0400000145,4419.9,8,0,389.55,-817.62,3991.83,Other
0400000146,0.0,1,3,111.43,722.71,534.14,AMD
0400000146,0.0,6,2,210.94,879.46,890.4,USD
0400000146,0.0,1,2,400.26,380.32,580.58,EUR
0400000146,3525.96,8,4,886.31,-461.38,3550.89,Other
0400000147,0.0,5,1,670.53,-500.26,70.27,AMD
0400000147,1451.84,0,4,589.3,42.6,1683.74,USD
0400000147,759.57,7,3,704.67,-564.73,599.51,EUR
0400000147,1636.31,7,3,842.13,639.99,2818.43,Other
0400000148,0.0,5,0,799.09,-618.85,180.24,AMD
0400000148,0.0,7,0,302.31,-670.33,-368.02,USD
0400000148,828.77,6,3,800.08,813.0,2141.85,EUR
0400000148,0.0,2,3,513.37,-841.1,-627.73,Other
0400000149,0.0,6,0,658.34,-285.69,372.65,AMD
0400000149,3114.33,0,4,796.14,340.48,3850.95,USD
0400000149,0.0,3,1,790.63,-88.38,602.25,EUR
0400000149,0.0,9,2,325.0,466.9,591.9,Other
0400000150,4970.8,0,0,120.66,308.43,5399.89,AMD
0400000150,0.0,2,1,604.45,461.8,966.25,USD
0400000150,1923.63,0,1,378.13,-445.69,1756.07,EUR
0400000150,595.62,4,4,786.71,727.45,1709.78,Other
